['cell_count_list  ', 9523.0, 9730.0, 9899.0, 10174.0, 10347.0, 10553.0, 10634.0, 10936.0, 11140.0, 11394.0, 11542.0, 11765.0, 11966.0, 12185.0, 12448.0, 12583.0, 12860.0, 13038.0, 13241.0, 13415.0, 13734.0, 13909.0, 14157.0, 14284.0, 14458.0, 14722.0, 14972.0, 15090.0, 15274.0, 15554.0, 15559.0, 15719.0, 16187.0, 16303.0, 16510.0, 16619.0, 17036.0, 17279.0, 17416.0, 17336.0, 17932.0, 18154.0, 18288.0, 18332.0, 18652.0, 18814.0, 19047.0, 19102.0, 19225.0, 19623.0, 19919.0, 19967.0, 20225.0, 20515.0, 20582.0, 20392.0, 21164.0, 21324.0, 21476.0, 21607.0, 21990.0, 22036.0, 22194.0, 21795.0, 22520.0, 22661.0, 22965.0, 22874.0, 23378.0, 23528.0, 23611.0, 23558.0, 24132.0, 24187.0, 24574.0, 24712.0, 25063.0, 25197.0, 25292.0, 25241.0, 25708.0, 25859.0, 26317.0, 26488.0, 26823.0, 27025.0, 27145.0, 26708.0, 27332.0, 27494.0, 27730.0, 27886.0, 28312.0, 28233.0, 28567.0, 28163.0, 28857.0, 28957.0, 29179.0, 29207.0, 29751.0, 29792.0, 30039.0, 29951.0, 30648.0, 30635.0, 30983.0, 31198.0, 31582.0, 31526.0, 31815.0, 31644.0, 32228.0, 32363.0, 32497.0, 32722.0, 33049.0, 33054.0, 33438.0, 32765.0, 33664.0, 33878.0, 34368.0, 34101.0, 34809.0, 34534.0, 35096.0, 34458.0]
['cell_area_list   ', 17441.184, 18020.381, 18595.987, 19153.642, 19743.61, 20294.083, 20858.755, 21401.885, 22039.018, 22606.954, 23169.667, 23689.949, 24394.483, 24795.139, 25548.47, 25935.744, 26698.704, 27214.09, 27775.008, 28278.154, 29013.043, 29434.752, 30081.84, 30512.362, 31147.862, 31716.451, 32181.898, 32912.054, 33499.411, 33914.429, 34572.288, 34793.587, 35869.728, 36283.766, 36887.77, 37247.626, 38199.734, 38597.29, 39380.323, 39420.797, 40503.629, 40858.752, 41633.462, 41994.461, 42888.307, 43153.344, 44010.144, 43911.571, 45184.205, 45537.696, 46289.885, 46576.79, 47618.496, 47873.741, 48692.026, 48287.942, 49790.851, 50077.757, 50821.459, 51100.368, 52079.731, 52110.25, 53012.093, 52551.216, 54001.411, 54309.206, 55242.384, 55394.16, 56608.858, 56831.952, 57732.163, 57405.11, 58720.339, 59040.211, 59852.784, 60145.728, 61247.491, 61266.749, 62128.934, 61741.171, 63572.602, 63833.395, 64655.76, 64785.994, 66103.834, 66177.437, 66964.714, 66047.856, 68141.222, 68383.901, 69149.309, 69438.662, 70517.251, 70297.421, 71556.998, 70153.152, 72407.27, 72697.766, 73816.666, 73763.952, 75080.813, 75242.87, 76080.25, 75555.235, 77210.736, 77497.152, 78336.0, 78511.93, 79855.555, 79630.666, 80632.387, 80043.398, 81977.645, 82168.915, 83189.731, 83100.624, 84688.234, 84520.464, 85421.818, 83513.52, 86530.109, 86566.829, 87360.307, 87637.421, 88881.821, 87740.237, 89340.086, 87613.594]
['net_area_list    ', 6047.629, 6167.102, 6264.955, 6396.825, 6498.351, 6606.748, 6676.551, 6811.81, 6931.591, 7056.19, 7146.757, 7254.348, 7375.208, 7476.136, 7624.623, 7693.454, 7838.776, 7940.177, 8043.522, 8140.296, 8301.579, 8389.22, 8519.312, 8589.779, 8700.628, 8828.152, 8945.14, 9032.284, 9138.795, 9262.489, 9310.979, 9375.597, 9609.674, 9679.601, 9788.181, 9852.051, 10063.894, 10171.676, 10273.85, 10246.298, 10527.818, 10626.095, 10729.341, 10762.053, 10937.087, 11008.842, 11146.37, 11156.25, 11293.354, 11446.303, 11597.142, 11633.834, 11795.084, 11908.466, 11991.904, 11894.607, 12263.013, 12336.314, 12442.858, 12501.377, 12699.211, 12718.346, 12834.097, 12665.004, 13015.662, 13083.603, 13253.453, 13241.455, 13498.539, 13564.503, 13654.546, 13612.694, 13901.319, 13941.841, 14131.017, 14195.452, 14393.643, 14438.162, 14530.514, 14481.559, 14767.225, 14834.128, 15046.469, 15111.951, 15317.578, 15388.868, 15485.691, 15273.799, 15629.293, 15702.436, 15836.848, 15905.853, 16126.453, 16085.831, 16284.537, 16048.4, 16443.801, 16497.019, 16646.462, 16651.871, 16927.592, 16951.597, 17094.326, 17025.346, 17378.273, 17392.821, 17572.517, 17653.852, 17877.418, 17845.529, 18011.955, 17908.801, 18241.246, 18300.588, 18418.507, 18488.243, 18705.162, 18695.408, 18888.987, 18530.826, 19041.895, 19117.697, 19338.504, 19267.264, 19591.567, 19422.698, 19749.244, 19410.982]
['total_area_list  ', 23488.813, 24187.483, 24860.942, 25550.467, 26241.96, 26900.831, 27535.306, 28213.695, 28970.608, 29663.144, 30316.424, 30944.297, 31769.692, 32271.275, 33173.094, 33629.198, 34537.48, 35154.266, 35818.53, 36418.449, 37314.622, 37823.972, 38601.152, 39102.141, 39848.49, 40544.603, 41127.038, 41944.338, 42638.206, 43176.917, 43883.267, 44169.184, 45479.402, 45963.367, 46675.951, 47099.677, 48263.628, 48768.966, 49654.173, 49667.095, 51031.447, 51484.847, 52362.803, 52756.514, 53825.394, 54162.186, 55156.514, 55067.821, 56477.559, 56983.999, 57887.027, 58210.624, 59413.58, 59782.207, 60683.929, 60182.55, 62053.864, 62414.071, 63264.317, 63601.745, 64778.942, 64828.596, 65846.19, 65216.22, 67017.073, 67392.81, 68495.837, 68635.615, 70107.396, 70396.455, 71386.709, 71017.805, 72621.658, 72982.052, 73983.801, 74341.18, 75641.134, 75704.91, 76659.449, 76222.73, 78339.827, 78667.523, 79702.229, 79897.945, 81421.412, 81566.305, 82450.405, 81321.655, 83770.516, 84086.337, 84986.157, 85344.516, 86643.704, 86383.252, 87841.536, 86201.552, 88851.072, 89194.786, 90463.128, 90415.823, 92008.405, 92194.467, 93174.576, 92580.581, 94589.009, 94889.973, 95908.517, 96165.782, 97732.973, 97476.195, 98644.342, 97952.199, 100218.891, 100469.503, 101608.238, 101588.867, 103393.396, 103215.872, 104310.805, 102044.346, 105572.004, 105684.526, 106698.812, 106904.685, 108473.388, 107162.935, 109089.33, 107024.576]
['total_power_list ', 0.000280227, 0.00028516, 0.000292751, 0.000299153, 0.000304386, 0.000310232, 0.000315033, 0.000318729, 0.000327774, 0.000334233, 0.000339531, 0.00034273, 0.000351451, 0.00035503, 0.000360309, 0.000363084, 0.000372163, 0.000377432, 0.000384742, 0.000387833, 0.000395988, 0.000400257, 0.000405649, 0.000407907, 0.000415159, 0.000421968, 0.00042638, 0.000431816, 0.000435563, 0.000441756, 0.000444949, 0.000448108, 0.000461628, 0.000465513, 0.000472597, 0.000473677, 0.000485614, 0.000489684, 0.000494311, 0.000492937, 0.00050683, 0.000510956, 0.000518417, 0.000519142, 0.000529108, 0.000531299, 0.000538181, 0.000538965, 0.000548415, 0.000551897, 0.000562027, 0.000561811, 0.000572767, 0.000577739, 0.000581836, 0.000577349, 0.000596851, 0.000597267, 0.000602997, 0.000605706, 0.000616051, 0.000616155, 0.000622669, 0.000616911, 0.000633145, 0.000638184, 0.000647213, 0.000645082, 0.000659634, 0.000661695, 0.00066796, 0.000664017, 0.000677882, 0.000680134, 0.000691015, 0.000692638, 0.000703426, 0.000704902, 0.000709792, 0.000706933, 0.000723209, 0.000726064, 0.000737207, 0.000738649, 0.000752414, 0.000755885, 0.000760675, 0.000748704, 0.000769012, 0.000772281, 0.000778362, 0.000780958, 0.000792433, 0.00078985, 0.000800356, 0.00078745, 0.00080842, 0.000811846, 0.000819675, 0.000818295, 0.000833448, 0.00083465, 0.000841723, 0.000836769, 0.00085487, 0.000855139, 0.000865103, 0.000867457, 0.000881089, 0.000878513, 0.000886212, 0.000881225, 0.000898963, 0.000900234, 0.000909657, 0.000910923, 0.000924225, 0.000922424, 0.000930756, 0.000911349, 0.000940189, 0.000942366, 0.000951606, 0.000952277, 0.000966159, 0.00095468, 0.000969484, 0.000950719]
['regis_power_list ', 0.000122823, 0.000127237, 0.000131383, 0.000136645, 0.000140799, 0.000145422, 0.000148539, 0.000153772, 0.000157903, 0.000163431, 0.000167164, 0.000171311, 0.000176192, 0.000180879, 0.000184538, 0.000187483, 0.000193874, 0.000197692, 0.000202253, 0.000206079, 0.000211653, 0.00021568, 0.000220295, 0.000223447, 0.000228549, 0.000233331, 0.000237677, 0.000242212, 0.000245958, 0.000251288, 0.000253243, 0.000256486, 0.000265862, 0.000268456, 0.000273563, 0.000276233, 0.000282434, 0.000286476, 0.000291772, 0.000291325, 0.000301395, 0.000304903, 0.000309819, 0.000312768, 0.000319179, 0.000322085, 0.00032783, 0.000327558, 0.000334658, 0.000339303, 0.000345386, 0.000347073, 0.000354511, 0.00035796, 0.000362833, 0.000358684, 0.000373336, 0.000375721, 0.000380365, 0.000383122, 0.000392058, 0.000392364, 0.000397384, 0.00039192, 0.000404577, 0.000406397, 0.000414769, 0.000413762, 0.000423081, 0.000425472, 0.000431635, 0.000428461, 0.000439004, 0.000441407, 0.000448992, 0.000451679, 0.00046034, 0.00046171, 0.00046511, 0.000463461, 0.000475769, 0.000478167, 0.000486485, 0.000489274, 0.000497482, 0.000498937, 0.000503571, 0.000494992, 0.000510843, 0.000513104, 0.000517404, 0.000522145, 0.000530831, 0.000528989, 0.000537869, 0.000527223, 0.000543591, 0.000546019, 0.000552474, 0.000552821, 0.000563278, 0.000564862, 0.00057112, 0.000568283, 0.000581479, 0.00058201, 0.000589251, 0.000592587, 0.000602652, 0.000601359, 0.000608195, 0.000603807, 0.0006177, 0.000619652, 0.000625124, 0.000628122, 0.000637728, 0.000636315, 0.000644698, 0.000629564, 0.000651484, 0.000653878, 0.000662899, 0.000660878, 0.000674022, 0.000665429, 0.000674746, 0.000660792]
['frac_reg_pwr_list', 43.82982367866052, 44.619511852994805, 44.87875361655468, 45.67729556447704, 46.2567266562851, 46.87524175455788, 47.15029854015294, 48.24537459722836, 48.1743518399873, 48.897326116810724, 49.233796030406644, 49.984244157208295, 50.13273543111273, 50.94752556122018, 51.216594645151794, 51.63626047966862, 52.093840602101764, 52.37817673117277, 52.568474458208364, 53.13601472798859, 53.449346949907564, 53.88537864422109, 54.30680218612643, 54.778907937348464, 55.05095638056745, 55.29589921510636, 55.74299920258923, 56.091483409600386, 56.4689838209398, 56.88389065456949, 56.91506217566508, 57.23754094994956, 57.592260434808985, 57.668851353238246, 57.88504793724886, 58.31674326598083, 58.16018483816365, 58.502217756757425, 59.02599780300256, 59.09984440202297, 59.46668508178285, 59.673044254299775, 59.762507788131956, 60.24710002272981, 60.32397922541333, 60.62217320190702, 60.91445071453656, 60.775375024352236, 61.02276560633826, 61.479406483456145, 61.453631231239775, 61.7775372856708, 61.89445271812099, 61.958773771547364, 62.36001209962946, 62.126027757907266, 62.55095492844948, 62.90670671575694, 63.07908662895504, 63.252138826427334, 63.64051028242792, 63.67943131192639, 63.81946106197675, 63.529423206913144, 63.89958066477663, 63.68022388527447, 64.08539383479626, 64.14099292803085, 64.1387496702717, 64.30031963366808, 64.61988741840828, 64.52560702512133, 64.76112361738474, 64.9000049990149, 64.97572411597433, 65.21140913435302, 65.44256254389231, 65.49988509040973, 65.52764753617961, 65.55939530337388, 65.78582401491133, 65.85741752793142, 65.99028495388676, 66.23903911059246, 66.11812114075497, 66.00699841907168, 66.20054556808097, 66.11317690302175, 66.42848226035484, 66.44006520942507, 66.47344037864129, 66.85954942519317, 66.9874929489307, 66.97334937013356, 67.20371934489152, 66.95320337799225, 67.24116177234605, 67.25647475013734, 67.40159209442767, 67.55766563403174, 67.58406043328438, 67.67651111244233, 67.85130024960706, 67.91396430795119, 68.0195819247371, 68.06028025853108, 68.11339227814491, 68.3131267601737, 68.39853862663135, 68.45191818447763, 68.62861256674475, 68.51905018582087, 68.71250540901016, 68.83232581750968, 68.72084752824415, 68.95445608465259, 69.00137953420432, 68.98291891798132, 69.2660589886071, 69.0804510675932, 69.29287621956863, 69.38684120607067, 69.66107821934708, 69.39976498434805, 69.76305142321296, 69.70178489127247, 69.59846681327387, 69.50444873827072]
['slack_list       ', 164.0, 80.0, 126.0, 92.0, 70.0, 126.0, 89.0, 44.0, 129.0, 119.0, 5.0, 42.0, 90.0, 8.0, 118.0, 110.0, 129.0, 111.0, 115.0, 105.0, 37.0, 95.0, 103.0, 69.0, 118.0, 41.0, 8.0, 124.0, 70.0, 21.0, 102.0, 12.0, 41.0, 102.0, 122.0, 110.0, 111.0, 101.0, 101.0, 98.0, 114.0, 100.0, 113.0, 101.0, 101.0, 113.0, 98.0, 113.0, 113.0, 101.0, 113.0, 98.0, 113.0, 100.0, 100.0, 114.0, 100.0, 113.0, 100.0, 112.0, 112.0, 100.0, 114.0, 110.0, 96.0, 112.0, 100.0, 147.0, 161.0, 161.0, 148.0, 148.0, 148.0, 161.0, 161.0, 147.0, 160.0, 136.0, 123.0, 136.0, 123.0, 136.0, 123.0, 136.0, 123.0, 123.0, 136.0, 123.0, 136.0, 123.0, 136.0, 136.0, 136.0, 123.0, 123.0, 123.0, 136.0, 136.0, 123.0, 123.0, 136.0, 123.0, 123.0, 136.0, 136.0, 136.0, 123.0, 136.0, 136.0, 123.0, 136.0, 123.0, 136.0, 136.0, 123.0, 136.0, 136.0, 136.0, 136.0, 136.0, 136.0, 123.0, 136.0, 136.0, 136.0, 136.0, 123.0, 136.0]
